time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2018-03-24 12:00:00,557.0,0.0,524,329
2018-03-24 13:00:00,633.0,0.0,563,348
2018-03-24 14:00:00,624.0,0.0,578,336
2018-03-24 15:00:00,657.0,0.0,554,291
2018-03-24 16:00:00,241.0,0.0,174,218
2018-03-24 17:00:00,109.0,0.0,89,131
2018-03-24 18:00:00,83.0,0.0,60,46
2018-03-24 19:00:00,19.0,0.0,1,2
2018-03-24 20:00:00,0.0,0.0,0,0
2018-03-24 21:00:00,0.0,0.0,0,0
2018-03-24 22:00:00,0.0,0.0,0,0
2018-03-24 23:00:00,0.0,0.0,0,0
2018-03-24 24:00:00,0.0,0.0,0,0
2018-03-25 1:00:00,0.0,0.0,0,0
2018-03-25 2:00:00,0.0,0.0,0,0
2018-03-25 3:00:00,0.0,0.0,0,0
2018-03-25 4:00:00,0.0,0.0,0,0
2018-03-25 5:00:00,0.0,0.0,0,0
2018-03-25 6:00:00,0.0,0.0,0,0
2018-03-25 7:00:00,0.0,0.0,0,1
2018-03-25 8:00:00,10.0,0.0,1,40
2018-03-25 9:00:00,60.0,0.0,55,135
2018-03-25 10:00:00,131.0,0.0,131,238
2018-03-25 11:00:00,305.0,0.0,338,309
2018-03-25 12:00:00,663.0,0.0,615,349
2018-03-25 13:00:00,698.0,0.0,664,363
2018-03-25 14:00:00,684.0,0.0,677,340
2018-03-25 15:00:00,669.0,0.0,583,318
2018-03-25 16:00:00,336.0,0.0,369,260
2018-03-25 17:00:00,276.0,0.0,297,169
2018-03-25 18:00:00,105.0,0.0,95,53
2018-03-25 19:00:00,12.0,0.0,2,2
2018-03-25 20:00:00,0.0,0.0,0,0
2018-03-25 21:00:00,0.0,0.0,0,0
2018-03-25 22:00:00,0.0,0.0,0,0
2018-03-25 23:00:00,0.0,0.0,0,0
2018-03-25 24:00:00,0.0,0.0,0,0
2018-03-26 1:00:00,0.0,0.0,0,0
2018-03-26 2:00:00,0.0,0.0,0,0
2018-03-26 3:00:00,0.0,0.0,0,0
2018-03-26 4:00:00,0.0,0.0,0,0
2018-03-26 5:00:00,0.0,0.0,0,0
2018-03-26 6:00:00,0.0,0.0,0,0
2018-03-26 7:00:00,0.0,0.0,0,2
2018-03-26 8:00:00,13.0,0.0,7,43
2018-03-26 9:00:00,60.0,0.0,62,130
2018-03-26 10:00:00,108.0,0.0,118,223
2018-03-26 11:00:00,179.0,0.0,178,294
2018-03-26 12:00:00,492.0,0.0,505,332
2018-03-26 13:00:00,653.0,0.0,685,353
2018-03-26 14:00:00,602.0,0.0,689,339
2018-03-26 15:00:00,698.0,0.0,644,305
2018-03-26 16:00:00,622.0,0.0,558,233
2018-03-26 17:00:00,412.0,0.0,403,152
2018-03-26 18:00:00,198.0,0.0,185,50
2018-03-26 19:00:00,33.0,0.0,15,3
2018-03-26 20:00:00,0.0,0.0,0,0
2018-03-26 21:00:00,0.0,0.0,0,0
2018-03-26 22:00:00,0.0,0.0,0,0
2018-03-26 23:00:00,0.0,0.0,0,0
2018-03-26 24:00:00,0.0,0.0,0,0
2018-03-27 1:00:00,0.0,0.0,0,0
2018-03-27 2:00:00,0.0,0.0,0,0
2018-03-27 3:00:00,0.0,0.0,0,0
2018-03-27 4:00:00,0.0,0.0,0,0
2018-03-27 5:00:00,0.0,0.0,0,0
2018-03-27 6:00:00,0.0,0.0,0,0
2018-03-27 7:00:00,2.0,0.0,0,2
2018-03-27 8:00:00,43.0,0.0,35,43
2018-03-27 9:00:00,163.0,0.0,164,133
2018-03-27 10:00:00,334.0,0.0,324,215
2018-03-27 11:00:00,468.0,0.0,432,290
2018-03-27 12:00:00,581.0,0.0,538,330
2018-03-27 13:00:00,621.0,0.0,534,341
2018-03-27 14:00:00,402.0,0.0,331,336
2018-03-27 15:00:00,511.0,0.0,486,302
2018-03-27 16:00:00,468.0,0.0,406,245
2018-03-27 17:00:00,302.0,0.0,260,152
2018-03-27 18:00:00,135.0,0.0,106,49
2018-03-27 19:00:00,24.0,0.0,5,3
2018-03-27 20:00:00,0.0,0.0,0,0
2018-03-27 21:00:00,0.0,0.0,0,0
2018-03-27 22:00:00,0.0,0.0,0,0
2018-03-27 23:00:00,0.0,0.0,0,0
2018-03-27 24:00:00,0.0,0.0,0,0
2018-03-28 1:00:00,0.0,0.0,0,0
2018-03-28 2:00:00,0.0,0.0,0,0
2018-03-28 3:00:00,0.0,0.0,0,0
2018-03-28 4:00:00,0.0,0.0,0,0
2018-03-28 5:00:00,0.0,0.0,0,0
2018-03-28 6:00:00,0.0,0.0,0,0
2018-03-28 7:00:00,1.0,0.0,0,1
2018-03-28 8:00:00,48.0,0.0,41,41
2018-03-28 9:00:00,166.0,0.0,168,131
2018-03-28 10:00:00,336.0,0.0,325,228
2018-03-28 11:00:00,489.0,0.0,442,309
2018-03-28 12:00:00,578.0,0.0,554,349
2018-03-28 13:00:00,545.0,0.0,456,349
2018-03-28 14:00:00,510.0,0.0,486,333
2018-03-28 15:00:00,620.0,0.0,549,255
2018-03-28 16:00:00,518.0,0.0,455,200
2018-03-28 17:00:00,304.0,0.0,257,105
2018-03-28 18:00:00,149.0,0.0,114,36
2018-03-28 19:00:00,27.0,0.0,9,2
2018-03-28 20:00:00,0.0,0.0,0,0
2018-03-28 21:00:00,0.0,0.0,0,0
2018-03-28 22:00:00,0.0,0.0,0,0
2018-03-28 23:00:00,0.0,0.0,0,0
2018-03-28 24:00:00,0.0,0.0,0,0
2018-03-29 1:00:00,0.0,0.0,0,0
2018-03-29 2:00:00,0.0,0.0,0,0
2018-03-29 3:00:00,0.0,0.0,0,0
2018-03-29 4:00:00,0.0,0.0,0,0
2018-03-29 5:00:00,0.0,0.0,0,0
2018-03-29 6:00:00,0.0,0.0,0,0
2018-03-29 7:00:00,0.0,0.0,0,1
2018-03-29 8:00:00,18.0,0.0,5,33
2018-03-29 9:00:00,48.0,0.0,25,67
2018-03-29 10:00:00,44.0,0.0,35,116
2018-03-29 11:00:00,100.0,0.0,81,246
2018-03-29 12:00:00,151.0,0.0,129,288
2018-03-29 13:00:00,294.0,0.0,308,307
2018-03-29 14:00:00,353.0,0.0,270,132
2018-03-29 15:00:00,365.0,0.0,363,198
2018-03-29 16:00:00,478.0,0.0,410,212
2018-03-29 17:00:00,331.0,7.0,284,126
2018-03-29 18:00:00,157.0,51.0,122,44
2018-03-29 19:00:00,27.0,9.0,7,3
2018-03-29 20:00:00,0.0,0.0,0,0
2018-03-29 21:00:00,0.0,0.0,0,0
2018-03-29 22:00:00,0.0,0.0,0,0
2018-03-29 23:00:00,0.0,0.0,0,0
2018-03-29 24:00:00,0.0,0.0,0,0
2018-03-30 1:00:00,0.0,0.0,0,0
2018-03-30 2:00:00,0.0,0.0,0,0
2018-03-30 3:00:00,0.0,0.0,0,0
2018-03-30 4:00:00,0.0,0.0,0,0
2018-03-30 5:00:00,0.0,0.0,0,0
2018-03-30 6:00:00,0.0,0.0,0,0
2018-03-30 7:00:00,2.0,1.0,0,2
2018-03-30 8:00:00,47.0,37.0,37,45
2018-03-30 9:00:00,184.0,126.0,187,132
2018-03-30 10:00:00,363.0,230.0,329,227
2018-03-30 11:00:00,308.0,183.0,249,301
2018-03-30 12:00:00,508.0,327.0,492,348
2018-03-30 13:00:00,693.0,424.0,595,358
2018-03-30 14:00:00,457.0,270.0,354,345
2018-03-30 15:00:00,544.0,362.0,533,315
2018-03-30 16:00:00,546.0,325.0,478,257
2018-03-30 17:00:00,356.0,208.0,306,163
2018-03-30 18:00:00,160.0,80.0,126,58
2018-03-30 19:00:00,28.0,8.0,8,4
2018-03-30 20:00:00,0.0,0.0,0,0
2018-03-30 21:00:00,0.0,0.0,0,0
2018-03-30 22:00:00,0.0,0.0,0,0
2018-03-30 23:00:00,0.0,0.0,0,0
2018-03-30 24:00:00,0.0,0.0,0,0
2018-03-31 1:00:00,0.0,0.0,0,0
2018-03-31 2:00:00,0.0,0.0,0,0
2018-03-31 3:00:00,0.0,0.0,0,0
2018-03-31 4:00:00,0.0,0.0,0,0
2018-03-31 5:00:00,0.0,0.0,0,0
2018-03-31 6:00:00,0.0,0.0,0,0
2018-03-31 7:00:00,2.0,1.0,0,2
2018-03-31 8:00:00,47.0,36.0,41,43
2018-03-31 9:00:00,165.0,115.0,165,126
2018-03-31 10:00:00,333.0,224.0,321,213
2018-03-31 11:00:00,492.0,319.0,457,282
2018-03-31 12:00:00,594.0,377.0,540,326
2018-03-31 13:00:00,660.0,413.0,591,340
2018-03-31 14:00:00,685.0,423.0,606,330
2018-03-31 15:00:00,649.0,387.0,569,292
2018-03-31 16:00:00,525.0,311.0,454,232
2018-03-31 17:00:00,372.0,222.0,327,142
2018-03-31 18:00:00,170.0,84.0,135,51
2018-03-31 19:00:00,29.0,8.0,10,4
2018-03-31 20:00:00,0.0,0.0,0,0
2018-03-31 21:00:00,0.0,0.0,0,0
2018-03-31 22:00:00,0.0,0.0,0,0
2018-03-31 23:00:00,0.0,0.0,0,0
2018-03-31 24:00:00,0.0,0.0,0,0
2018-04-01 1:00:00,0.0,0.0,0,0
2018-04-01 2:00:00,0.0,0.0,0,0
2018-04-01 3:00:00,0.0,0.0,0,0
2018-04-01 4:00:00,0.0,0.0,0,0
2018-04-01 5:00:00,0.0,0.0,0,0
2018-04-01 6:00:00,0.0,0.0,0,0
2018-04-01 7:00:00,0.0,0.0,0,4
2018-04-01 8:00:00,20.0,15.0,13,39
2018-04-01 9:00:00,64.0,46.0,58,89
2018-04-01 10:00:00,121.0,65.0,89,190
2018-04-01 11:00:00,84.0,61.0,74,253
2018-04-01 12:00:00,119.0,78.0,99,278
2018-04-01 13:00:00,162.0,108.0,139,249
2018-04-01 14:00:00,117.0,67.0,80,303
2018-04-01 15:00:00,40.0,19.0,14,175
2018-04-01 16:00:00,39.0,22.0,19,144
2018-04-01 17:00:00,46.0,22.0,19,76
2018-04-01 18:00:00,43.0,22.0,21,33
2018-04-01 19:00:00,10.0,2.0,0,4
2018-04-01 20:00:00,0.0,0.0,0,0
2018-04-01 21:00:00,0.0,0.0,0,0
2018-04-01 22:00:00,0.0,0.0,0,0
2018-04-01 23:00:00,0.0,0.0,0,0
2018-04-01 24:00:00,0.0,0.0,0,0
2018-04-02 1:00:00,0.0,0.0,0,0
2018-04-02 2:00:00,0.0,0.0,0,0
2018-04-02 3:00:00,0.0,0.0,0,0
2018-04-02 4:00:00,0.0,0.0,0,0
2018-04-02 5:00:00,0.0,0.0,0,0
2018-04-02 6:00:00,0.0,0.0,0,0
2018-04-02 7:00:00,0.0,0.0,0,2
2018-04-02 8:00:00,19.0,14.0,10,43
2018-04-02 9:00:00,69.0,49.0,64,121
2018-04-02 10:00:00,196.0,149.0,197,213
2018-04-02 11:00:00,482.0,348.0,475,252
2018-04-02 12:00:00,596.0,354.0,519,268
2018-04-02 13:00:00,442.0,321.0,446,325
2018-04-02 14:00:00,659.0,444.0,641,296
2018-04-02 15:00:00,653.0,402.0,584,301
2018-04-02 16:00:00,573.0,352.0,508,233
2018-04-02 17:00:00,393.0,243.0,358,146
2018-04-02 18:00:00,191.0,95.0,165,56
2018-04-02 19:00:00,33.0,9.0,14,4
2018-04-02 20:00:00,0.0,0.0,0,0
2018-04-02 21:00:00,0.0,0.0,0,0
2018-04-02 22:00:00,0.0,0.0,0,0
2018-04-02 23:00:00,0.0,0.0,0,0
2018-04-02 24:00:00,0.0,0.0,0,0
2018-04-03 1:00:00,0.0,0.0,0,0
2018-04-03 2:00:00,0.0,0.0,0,0
2018-04-03 3:00:00,0.0,0.0,0,0
2018-04-03 4:00:00,0.0,0.0,0,0
2018-04-03 5:00:00,0.0,0.0,0,0
2018-04-03 6:00:00,0.0,0.0,0,0
2018-04-03 7:00:00,0.0,0.0,0,3
2018-04-03 8:00:00,33.0,21.0,15,49
2018-04-03 9:00:00,53.0,35.0,44,138
2018-04-03 10:00:00,236.0,183.0,248,226
2018-04-03 11:00:00,208.0,112.0,158,296
2018-04-03 12:00:00,244.0,156.0,218,338
2018-04-03 13:00:00,255.0,159.0,217,345
2018-04-03 14:00:00,262.0,167.0,256,329
2018-04-03 15:00:00,356.0,180.0,275,244
2018-04-03 16:00:00,152.0,85.0,132,193
2018-04-03 17:00:00,295.0,203.0,302,120
2018-04-03 18:00:00,177.0,89.0,146,39
2018-04-03 19:00:00,30.0,8.0,11,2
2018-04-03 20:00:00,0.0,0.0,0,0
2018-04-03 21:00:00,0.0,0.0,0,0
2018-04-03 22:00:00,0.0,0.0,0,0
2018-04-03 23:00:00,0.0,0.0,0,0
2018-04-03 24:00:00,0.0,0.0,0,0
2018-04-04 1:00:00,0.0,0.0,0,0
2018-04-04 2:00:00,0.0,0.0,0,0
2018-04-04 3:00:00,0.0,0.0,0,0
2018-04-04 4:00:00,0.0,0.0,0,0
2018-04-04 5:00:00,0.0,0.0,0,0
2018-04-04 6:00:00,0.0,0.0,0,0
2018-04-04 7:00:00,0.0,0.0,0,0
2018-04-04 8:00:00,25.0,27.0,25,6
2018-04-04 9:00:00,80.0,51.0,58,19
2018-04-04 10:00:00,149.0,106.0,131,9
2018-04-04 11:00:00,277.0,190.0,242,5
2018-04-04 12:00:00,243.0,180.0,250,22
2018-04-04 13:00:00,495.0,311.0,443,24
2018-04-04 14:00:00,634.0,383.0,556,19
2018-04-04 15:00:00,386.0,239.0,377,21
2018-04-04 16:00:00,536.0,368.0,465,20
2018-04-04 17:00:00,369.0,203.0,301,11
2018-04-04 18:00:00,162.0,68.0,136,1
2018-04-04 19:00:00,51.0,10.0,30,0
2018-04-04 20:00:00,0.0,0.0,0,0
2018-04-04 21:00:00,0.0,0.0,0,0
2018-04-04 22:00:00,0.0,0.0,0,0
2018-04-04 23:00:00,0.0,0.0,0,0
2018-04-04 24:00:00,0.0,0.0,0,0
2018-04-05 1:00:00,0.0,0.0,0,0
2018-04-05 2:00:00,0.0,0.0,0,0
2018-04-05 3:00:00,0.0,0.0,0,0
2018-04-05 4:00:00,0.0,0.0,0,0
2018-04-05 5:00:00,0.0,0.0,0,0
2018-04-05 6:00:00,0.0,0.0,0,0
2018-04-05 7:00:00,0.0,0.0,0,0
2018-04-05 8:00:00,0.0,0.0,0,0
2018-04-05 9:00:00,8.0,1.0,0,11
2018-04-05 10:00:00,18.0,9.0,3,30
2018-04-05 11:00:00,36.0,20.0,12,49
2018-04-05 12:00:00,64.0,30.0,46,73
2018-04-05 13:00:00,114.0,64.0,99,119
2018-04-05 14:00:00,89.0,60.0,75,115
2018-04-05 15:00:00,65.0,41.0,53,98
2018-04-05 16:00:00,35.0,18.0,7,73
2018-04-05 17:00:00,23.0,16.0,0,29
2018-04-05 18:00:00,11.0,2.0,0,6
2018-04-05 19:00:00,0.0,0.0,0,0
2018-04-05 20:00:00,0.0,0.0,0,0
2018-04-05 21:00:00,0.0,0.0,0,0
2018-04-05 22:00:00,0.0,0.0,0,0
2018-04-05 23:00:00,0.0,0.0,0,0
2018-04-05 24:00:00,0.0,0.0,0,0
2018-04-06 1:00:00,0.0,0.0,0,0
2018-04-06 2:00:00,0.0,0.0,0,0
2018-04-06 3:00:00,0.0,0.0,0,0
2018-04-06 4:00:00,0.0,0.0,0,0
2018-04-06 5:00:00,0.0,0.0,0,0
2018-04-06 6:00:00,0.0,0.0,0,0
2018-04-06 7:00:00,0.0,0.0,0,0
2018-04-06 8:00:00,20.0,12.0,3,2
2018-04-06 9:00:00,79.0,54.0,71,22
2018-04-06 10:00:00,332.0,183.0,334,40
2018-04-06 11:00:00,329.0,172.0,248,52
2018-04-06 12:00:00,290.0,220.0,341,47
2018-04-06 13:00:00,684.0,430.0,623,186
2018-04-06 14:00:00,673.0,440.0,641,339
2018-04-06 15:00:00,559.0,322.0,460,311
2018-04-06 16:00:00,352.0,210.0,296,248
2018-04-06 17:00:00,280.0,171.0,247,158
2018-04-06 18:00:00,124.0,68.0,105,59
2018-04-06 19:00:00,43.0,14.0,16,5
2018-04-06 20:00:00,0.0,0.0,0,0
2018-04-06 21:00:00,0.0,0.0,0,0
2018-04-06 22:00:00,0.0,0.0,0,0
2018-04-06 23:00:00,0.0,0.0,0,0
2018-04-06 24:00:00,0.0,0.0,0,0
2018-04-07 1:00:00,0.0,0.0,0,0
2018-04-07 2:00:00,0.0,0.0,0,0
2018-04-07 3:00:00,0.0,0.0,0,0
2018-04-07 4:00:00,0.0,0.0,0,0
2018-04-07 5:00:00,0.0,0.0,0,0
2018-04-07 6:00:00,0.0,0.0,0,0
2018-04-07 7:00:00,3.0,2.0,0,3
2018-04-07 8:00:00,57.0,44.0,48,41
2018-04-07 9:00:00,206.0,146.0,211,125
2018-04-07 10:00:00,416.0,269.0,376,137
2018-04-07 11:00:00,480.0,318.0,452,210
2018-04-07 12:00:00,634.0,406.0,581,272
2018-04-07 13:00:00,605.0,514.0,743,261
2018-04-07 14:00:00,580.0,530.0,768,304
2018-04-07 15:00:00,610.0,505.0,727,318
2018-04-07 16:00:00,661.0,436.0,631,223
2018-04-07 17:00:00,500.0,321.0,469,161
2018-04-07 18:00:00,252.0,127.0,247,70
2018-04-07 19:00:00,55.0,8.0,38,3
2018-04-07 20:00:00,0.0,0.0,0,0
2018-04-07 21:00:00,0.0,0.0,0,0
2018-04-07 22:00:00,0.0,0.0,0,0
2018-04-07 23:00:00,0.0,0.0,0,0
2018-04-07 24:00:00,0.0,0.0,0,0
2018-04-08 1:00:00,0.0,0.0,0,0
2018-04-08 2:00:00,0.0,0.0,0,0
2018-04-08 3:00:00,0.0,0.0,0,0
2018-04-08 4:00:00,0.0,0.0,0,0
2018-04-08 5:00:00,0.0,0.0,0,0
2018-04-08 6:00:00,0.0,0.0,0,0
2018-04-08 7:00:00,5.0,4.0,0,5
2018-04-08 8:00:00,59.0,46.0,44,63
2018-04-08 9:00:00,204.0,144.0,203,174
2018-04-08 10:00:00,282.0,178.0,253,263
2018-04-08 11:00:00,419.0,286.0,411,329
2018-04-08 12:00:00,358.0,204.0,275,362
2018-04-08 13:00:00,297.0,198.0,281,370
2018-04-08 14:00:00,395.0,235.0,324,353
2018-04-08 15:00:00,215.0,134.0,186,319
2018-04-08 16:00:00,113.0,57.0,74,251
2018-04-08 17:00:00,43.0,20.0,14,149
2018-04-08 18:00:00,8.0,1.0,0,48
2018-04-08 19:00:00,1.0,0.0,0,6
2018-04-08 20:00:00,0.0,0.0,0,0
2018-04-08 21:00:00,0.0,0.0,0,0
2018-04-08 22:00:00,0.0,0.0,0,0
2018-04-08 23:00:00,0.0,0.0,0,0
2018-04-08 24:00:00,0.0,0.0,0,0
2018-04-09 1:00:00,0.0,0.0,0,0
2018-04-09 2:00:00,0.0,0.0,0,0
2018-04-09 3:00:00,0.0,0.0,0,0
2018-04-09 4:00:00,0.0,0.0,0,0
2018-04-09 5:00:00,0.0,0.0,0,0
2018-04-09 6:00:00,0.0,0.0,0,0
2018-04-09 7:00:00,7.0,5.0,1,2
2018-04-09 8:00:00,52.0,37.0,38,43
2018-04-09 9:00:00,110.0,84.0,132,149
2018-04-09 10:00:00,324.0,186.0,309,227
2018-04-09 11:00:00,562.0,355.0,523,308
2018-04-09 12:00:00,663.0,437.0,618,343
2018-04-09 13:00:00,658.0,459.0,653,324
2018-04-09 14:00:00,632.0,426.0,610,329
2018-04-09 15:00:00,679.0,438.0,628,287
2018-04-09 16:00:00,605.0,367.0,528,258
2018-04-09 17:00:00,429.0,258.0,375,164
2018-04-09 18:00:00,201.0,102.0,169,65
2018-04-09 19:00:00,45.0,14.0,24,6
2018-04-09 20:00:00,1.0,0.0,0,0
2018-04-09 21:00:00,0.0,0.0,0,0
2018-04-09 22:00:00,0.0,0.0,0,0
2018-04-09 23:00:00,0.0,0.0,0,0
2018-04-09 24:00:00,0.0,0.0,0,0
2018-04-10 1:00:00,0.0,0.0,0,0
2018-04-10 2:00:00,0.0,0.0,0,0
2018-04-10 3:00:00,0.0,0.0,0,0
2018-04-10 4:00:00,0.0,0.0,0,0
2018-04-10 5:00:00,0.0,0.0,0,0
2018-04-10 6:00:00,0.0,0.0,0,0
2018-04-10 7:00:00,7.0,5.0,0,8
2018-04-10 8:00:00,60.0,45.0,47,67
2018-04-10 9:00:00,206.0,146.0,206,152
2018-04-10 10:00:00,389.0,275.0,391,228
2018-04-10 11:00:00,568.0,384.0,552,302
2018-04-10 12:00:00,667.0,450.0,648,346
2018-04-10 13:00:00,586.0,363.0,518,359
2018-04-10 14:00:00,396.0,221.0,301,306
2018-04-10 15:00:00,380.0,263.0,371,216
2018-04-10 16:00:00,398.0,244.0,339,165
2018-04-10 17:00:00,187.0,106.0,145,118
2018-04-10 18:00:00,89.0,45.0,58,82
2018-04-10 19:00:00,12.0,2.0,0,10
2018-04-10 20:00:00,0.0,0.0,0,0
2018-04-10 21:00:00,0.0,0.0,0,0
2018-04-10 22:00:00,0.0,0.0,0,0
2018-04-10 23:00:00,0.0,0.0,0,0
2018-04-10 24:00:00,0.0,0.0,0,0
2018-04-11 1:00:00,0.0,0.0,0,0
2018-04-11 2:00:00,0.0,0.0,0,0
2018-04-11 3:00:00,0.0,0.0,0,0
2018-04-11 4:00:00,0.0,0.0,0,0
2018-04-11 5:00:00,0.0,0.0,0,0
2018-04-11 6:00:00,0.0,0.0,0,0
2018-04-11 7:00:00,7.0,5.0,0,4
2018-04-11 8:00:00,63.0,51.0,50,43
2018-04-11 9:00:00,204.0,153.0,205,126
2018-04-11 10:00:00,415.0,285.0,407,219
2018-04-11 11:00:00,584.0,389.0,561,268
2018-04-11 12:00:00,676.0,463.0,668,311
2018-04-11 13:00:00,596.0,501.0,725,367
2018-04-11 14:00:00,606.0,503.0,731,333
2018-04-11 15:00:00,599.0,473.0,690,272
2018-04-11 16:00:00,652.0,408.0,599,206
2018-04-11 17:00:00,498.0,309.0,455,128
2018-04-11 18:00:00,265.0,136.0,253,50
2018-04-11 19:00:00,64.0,10.0,49,5
2018-04-11 20:00:00,0.0,0.0,0,0
2018-04-11 21:00:00,0.0,0.0,0,0
2018-04-11 22:00:00,0.0,0.0,0,0
2018-04-11 23:00:00,0.0,0.0,0,0
2018-04-11 24:00:00,0.0,0.0,0,0
2018-04-12 1:00:00,0.0,0.0,0,0
2018-04-12 2:00:00,0.0,0.0,0,0
2018-04-12 3:00:00,0.0,0.0,0,0
2018-04-12 4:00:00,0.0,0.0,0,0
2018-04-12 5:00:00,0.0,0.0,0,0
2018-04-12 6:00:00,0.0,0.0,0,0
2018-04-12 7:00:00,7.0,5.0,0,6
2018-04-12 8:00:00,63.0,48.0,48,56
2018-04-12 9:00:00,210.0,149.0,214,132
2018-04-12 10:00:00,398.0,271.0,390,218
2018-04-12 11:00:00,568.0,377.0,545,300
2018-04-12 12:00:00,686.0,440.0,638,324
2018-04-12 13:00:00,612.0,461.0,685,343
2018-04-12 14:00:00,642.0,429.0,641,311
2018-04-12 15:00:00,588.0,344.0,513,267
2018-04-12 16:00:00,606.0,382.0,561,178
2018-04-12 17:00:00,476.0,284.0,413,92
2018-04-12 18:00:00,247.0,132.0,232,38
2018-04-12 19:00:00,54.0,12.0,29,8
2018-04-12 20:00:00,0.0,0.0,0,0
2018-04-12 21:00:00,0.0,0.0,0,0
2018-04-12 22:00:00,0.0,0.0,0,0
2018-04-12 23:00:00,0.0,0.0,0,0
2018-04-12 24:00:00,0.0,0.0,0,0
2018-04-13 1:00:00,0.0,0.0,0,0
2018-04-13 2:00:00,0.0,0.0,0,0
2018-04-13 3:00:00,0.0,0.0,0,0
2018-04-13 4:00:00,0.0,0.0,0,0
2018-04-13 5:00:00,0.0,0.0,0,0
2018-04-13 6:00:00,0.0,0.0,0,0
2018-04-13 7:00:00,6.0,5.0,1,6
2018-04-13 8:00:00,82.0,58.0,71,66
2018-04-13 9:00:00,171.0,116.0,157,164
2018-04-13 10:00:00,217.0,142.0,198,252
2018-04-13 11:00:00,314.0,210.0,300,307
2018-04-13 12:00:00,455.0,285.0,402,274
2018-04-13 13:00:00,330.0,191.0,260,308
2018-04-13 14:00:00,181.0,105.0,145,180
2018-04-13 15:00:00,147.0,99.0,139,123
2018-04-13 16:00:00,152.0,84.0,113,83
2018-04-13 17:00:00,120.0,77.0,110,60
2018-04-13 18:00:00,72.0,32.0,36,29
2018-04-13 19:00:00,7.0,1.0,0,3
2018-04-13 20:00:00,0.0,0.0,0,0
2018-04-13 21:00:00,0.0,0.0,0,0
2018-04-13 22:00:00,0.0,0.0,0,0
2018-04-13 23:00:00,0.0,0.0,0,0
2018-04-13 24:00:00,0.0,0.0,0,0
2018-04-14 1:00:00,0.0,0.0,0,0
2018-04-14 2:00:00,0.0,0.0,0,0
2018-04-14 3:00:00,0.0,0.0,0,0
2018-04-14 4:00:00,0.0,0.0,0,0
2018-04-14 5:00:00,0.0,0.0,0,0
2018-04-14 6:00:00,0.0,0.0,0,0
2018-04-14 7:00:00,0.0,0.0,0,0
2018-04-14 8:00:00,8.0,3.0,0,0
2018-04-14 9:00:00,17.0,12.0,0,4
2018-04-14 10:00:00,17.0,13.0,0,10
2018-04-14 11:00:00,53.0,53.0,38,12
2018-04-14 12:00:00,66.0,47.0,34,21
2018-04-14 13:00:00,47.0,39.0,24,29
2018-04-14 14:00:00,29.0,28.0,9,24
2018-04-14 15:00:00,43.0,42.0,19,11
2018-04-14 16:00:00,60.0,59.0,68,8
2018-04-14 17:00:00,95.0,49.0,43,0
2018-04-14 18:00:00,178.0,50.0,152,4
2018-04-14 19:00:00,9.0,3.0,0,0
2018-04-14 20:00:00,0.0,0.0,0,0
2018-04-14 21:00:00,0.0,0.0,0,0
2018-04-14 22:00:00,0.0,0.0,0,0
2018-04-14 23:00:00,0.0,0.0,0,0
2018-04-14 24:00:00,0.0,0.0,0,0
2018-04-15 1:00:00,0.0,0.0,0,0
2018-04-15 2:00:00,0.0,0.0,0,0
2018-04-15 3:00:00,0.0,0.0,0,0
2018-04-15 4:00:00,0.0,0.0,0,0
2018-04-15 5:00:00,0.0,0.0,0,0
2018-04-15 6:00:00,0.0,0.0,0,0
2018-04-15 7:00:00,9.0,7.0,0,11
2018-04-15 8:00:00,75.0,57.0,68,70
2018-04-15 9:00:00,200.0,143.0,190,170
2018-04-15 10:00:00,373.0,255.0,344,244
2018-04-15 11:00:00,524.0,351.0,485,318
2018-04-15 12:00:00,640.0,390.0,583,355
2018-04-15 13:00:00,688.0,434.0,626,358
2018-04-15 14:00:00,683.0,450.0,650,340
2018-04-15 15:00:00,660.0,428.0,620,301
2018-04-15 16:00:00,587.0,356.0,519,229
2018-04-15 17:00:00,449.0,269.0,398,143
2018-04-15 18:00:00,244.0,129.0,214,61
2018-04-15 19:00:00,65.0,21.0,41,7
2018-04-15 20:00:00,0.0,0.0,0,0
2018-04-15 21:00:00,0.0,0.0,0,0
2018-04-15 22:00:00,0.0,0.0,0,0
2018-04-15 23:00:00,0.0,0.0,0,0
2018-04-15 24:00:00,0.0,0.0,0,0
2018-04-16 1:00:00,0.0,0.0,0,0
2018-04-16 2:00:00,0.0,0.0,0,0
2018-04-16 3:00:00,0.0,0.0,0,0
2018-04-16 4:00:00,0.0,0.0,0,0
2018-04-16 5:00:00,0.0,0.0,0,0
2018-04-16 6:00:00,0.0,0.0,0,0
2018-04-16 7:00:00,10.0,7.0,0,10
2018-04-16 8:00:00,65.0,53.0,51,68
2018-04-16 9:00:00,232.0,166.0,225,166
2018-04-16 10:00:00,434.0,299.0,414,256
2018-04-16 11:00:00,600.0,401.0,569,324
2018-04-16 12:00:00,672.0,452.0,643,344
2018-04-16 13:00:00,636.0,478.0,681,315
2018-04-16 14:00:00,617.0,476.0,684,338
2018-04-16 15:00:00,647.0,410.0,592,276
2018-04-16 16:00:00,561.0,332.0,483,235
2018-04-16 17:00:00,445.0,267.0,396,136
