지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
192,2019-01-09 04:00,-2.2,,1.5,360,33,1.7,-16.3,1029,1032.9,,,,,10,3,,66,2000,,,-4.8,,,,
192,2019-01-09 05:00,-2.7,,1.5,50,37,1.8,-15.4,1029.5,1033.4,,,,,9,2,,,2000,,,-5.3,,,,
192,2019-01-09 06:00,-2.9,,1.7,50,37,1.8,-15.5,1030.1,1034,,,,,9,9,,76,2000,,,-4.6,,,,
192,2019-01-09 07:00,-3.6,,1.1,70,35,1.6,-16.8,1030.7,1034.6,,,,,10,8,,56,2000,,,-5.1,,,,
192,2019-01-09 08:00,-3.7,,1.4,70,30,1.4,-18.7,1030.3,1034.2,0,.01,,,10,6,,56,2000,,,-4.9,,,,
192,2019-01-09 09:00,-2.7,,1.4,50,28,1.4,-18.7,1030.7,1034.6,.3,.38,,,10,2,,53,2000,,,-1.1,,,,
192,2019-01-09 10:00,-1.8,,2,70,24,1.3,-19.7,1030.7,1034.6,.7,.78,,,0,0,,,2000,,,.3,,,,
192,2019-01-09 11:00,1.2,,.8,160,20,1.3,-19.3,1030.4,1034.3,1,1.5,,,2,0,,,1983,,,5,,,,
192,2019-01-09 12:00,2.5,,1.7,250,23,1.7,-16.5,1029.8,1033.6,1,1.75,,,1,0,,,2000,,,8.5,,,,
192,2019-01-09 13:00,3.1,,.9,270,24,1.8,-15.5,1028.5,1032.3,.8,1.68,,,9,5,,66,2000,,,10.3,,,,
192,2019-01-09 14:00,4.3,,.9,200,27,2.3,-13,1027.7,1031.5,0,1.06,,,10,6,,50,1872,,,10.4,,,,
192,2019-01-09 15:00,4.8,,.8,140,29,2.5,-11.7,1027.3,1031.1,.1,.75,,,9,3,,47,2000,,,8.8,,,,
192,2019-01-09 16:00,4.6,,.5,290,30,2.5,-11.5,1027.2,1031,0,.51,,,10,3,,63,2000,,,6.6,,,,
192,2019-01-09 17:00,2.9,,.2,0,42,3.2,-8.7,1026.8,1030.6,.9,.37,,,4,2,,,1981,,,2,,,,
192,2019-01-09 18:00,.6,,.2,0,46,2.9,-9.7,1026.5,1030.4,0,.02,,,5,0,,,2000,,,-.8,,,,
192,2019-01-09 19:00,0,,.1,0,47,2.9,-9.9,1027,1030.9,,,,,9,6,,63,2000,,,-1.1,,,,
192,2019-01-09 20:00,-.8,,.1,0,52,3,-9.4,1026.3,1030.2,,,,,10,6,,55,1817,,,-1.9,,,,
192,2019-01-09 21:00,-1.9,,0,0,57,3,-9.3,1026.1,1030,,,,,10,4,,54,1934,,,-2.6,,,,
192,2019-01-09 22:00,-2.6,,.1,0,60,3,-9.3,1025.7,1029.6,,,,,9,3,,54,2000,,,-3.4,,,,
192,2019-01-09 23:00,-2.8,,.3,0,61,3,-9.2,1025.9,1029.8,,,,,8,4,,47,2000,,,-2.9,,,,
192,2019-01-10 00:00,-2.3,,.5,70,60,3.1,-9,1024.4,1028.3,,,,,9,7,,,2000,,,-2.3,,,,
192,2019-01-10 01:00,-2.1,,.2,0,58,3,-9.2,1023.3,1027.2,,,,,9,7,,37,2000,,,-2,,,,
192,2019-01-10 02:00,-1.9,,0,0,58,3.1,-9,1023.4,1027.3,,,,,8,7,,30,2000,,,-1.9,,,,
192,2019-01-10 03:00,-1.4,,.2,0,58,3.2,-8.6,1023.2,1027.1,,,,,8,8,,29,2000,,,-1.5,,,,
192,2019-01-10 04:00,-1,,.2,0,56,3.2,-8.6,1022.5,1026.4,,,,,9,9,,23,2000,,,-1.4,,,,
192,2019-01-10 05:00,-.8,,.5,20,51,3,-9.6,1021.9,1025.8,,,,,9,9,,28,2000,,,-1.3,,,,
192,2019-01-10 06:00,-.9,,.4,0,51,2.9,-9.7,1021.8,1025.7,,,,,6,6,,29,2000,,,-1.2,,,,
192,2019-01-10 07:00,-.6,,0,0,53,3.1,-9,1021.3,1025.2,,,,,0,0,,,2000,,,-1.2,,,,
192,2019-01-10 08:00,-.5,,.3,0,52,3.1,-9.1,1021.4,1025.3,0,0,,,1,1,,29,1723,,,-1.2,,,,
192,2019-01-10 09:00,.6,,.3,0,52,3.3,-8.1,1021.5,1025.3,0,.21,,,8,1,,19,1912,,,-.4,,,,
192,2019-01-10 10:00,2.7,,.7,110,41,3,-9.2,1021.9,1025.7,.1,.61,,,10,4,,33,1995,,,3.2,,,,
192,2019-01-10 11:00,4.8,,.8,200,32,2.8,-10.5,1021.4,1025.2,.8,1.29,,,8,8,,31,2000,,,9.3,,,,
192,2019-01-10 12:00,6.8,,1.2,270,22,2.2,-13.4,1020.2,1023.9,1,1.61,,,6,2,,41,1953,,,14.2,,,,
192,2019-01-10 13:00,8,,1.1,270,20,2.1,-13.6,1018.9,1022.6,1,1.99,,,1,0,,,1980,,,16.7,,,,
192,2019-01-10 14:00,8.6,,3.2,340,27,3,-9.3,1018.7,1022.4,1,1.89,,,0,0,,,2000,,,15.8,,,,
192,2019-01-10 15:00,7.7,,4.4,340,31,3.2,-8.4,1018.8,1022.5,1,1.57,,,0,0,,,2000,,,13.3,,,,
192,2019-01-10 16:00,6.9,,4.8,340,36,3.6,-7.1,1019.4,1023.1,1,1.08,,,3,0,,,2000,,,9.6,,,,
192,2019-01-10 17:00,5.4,,2.8,340,42,3.8,-6.5,1019.6,1023.4,.9,.45,,,2,0,,,2000,,,4.7,,,,
192,2019-01-10 18:00,4.6,,2.4,340,47,4,-5.7,1021,1024.8,0,.02,,,0,0,,,2000,,,1.6,,,,
192,2019-01-10 19:00,4.3,,3,340,48,4,-5.7,1021.3,1025.1,,,,,0,0,,,2000,,,.5,,,,
192,2019-01-10 20:00,3.9,,2.5,360,49,4,-5.8,1021,1024.8,,,,,0,0,,,2000,,,-.2,,,,
192,2019-01-10 21:00,4.2,,4,340,46,3.8,-6.4,1020.6,1024.4,,,,,0,0,,,2000,,,-.5,,,,
192,2019-01-10 22:00,1.4,,.8,90,59,4,-5.7,1020.9,1024.7,,,,,0,0,,,2000,,,-2,,,,
192,2019-01-10 23:00,-.5,,.3,0,68,4,-5.6,1021,1024.9,,,,,0,0,,,2000,,,-3,,,,
192,2019-01-11 00:00,-1.4,,.2,0,72,4,-5.8,1021.7,1025.6,,,,,9,0,,,2000,,,-3.1,,,,
192,2019-01-11 01:00,-2.4,,.1,0,76,3.9,-6,1022.1,1026,,,,,6,0,,,1973,,,-3.8,,,,
192,2019-01-11 02:00,-2.5,,.1,0,78,4,-5.8,1022.1,1026,,,,,10,0,,,1825,,,-3.7,,,,
192,2019-01-11 03:00,-3.1,,.2,0,78,3.8,-6.3,1022.2,1026.1,,,,,10,0,,,1812,,,-4.5,,,,
192,2019-01-11 04:00,-1,,.8,320,63,3.6,-7.1,1021.3,1025.2,,,,,7,0,,,1676,,,-4.3,,,,
192,2019-01-11 05:00,-2.9,,.2,0,70,3.5,-7.6,1020.9,1024.8,,,,,0,0,,,1332,,,-5.4,,,,
192,2019-01-11 06:00,-3.2,,.2,0,72,3.5,-7.5,1022,1025.9,,,,,0,0,,,1103,,,-5.9,,,,
192,2019-01-11 07:00,-3.3,,.4,0,74,3.6,-7.2,1022.7,1026.6,,,,,10,4,,50,1030,,,-5.1,,,,
192,2019-01-11 08:00,-3.8,,.6,20,78,3.6,-7,1023.3,1027.2,0,.02,,,8,8,,52,856,,,-4.8,,,,
192,2019-01-11 09:00,-1.9,,.4,0,72,3.8,-6.2,1023.6,1027.5,0,.2,,,9,8,,42,793,,,-2.2,,,,
192,2019-01-11 10:00,1.6,,.3,0,55,3.8,-6.4,1023.5,1027.3,.6,.64,,,9,7,,41,936,,,1.4,,,,
192,2019-01-11 11:00,3.9,,1.9,50,46,3.7,-6.6,1023.1,1026.9,1,1.42,,,4,1,,,900,,,6.1,,,,
192,2019-01-11 12:00,5.6,,1.4,180,42,3.8,-6.3,1022.5,1026.3,1,1.64,,,5,0,,,945,,,10.2,,,,
192,2019-01-11 13:00,7.7,,1.3,90,36,3.8,-6.4,1021.3,1025,1,1.87,,,4,0,,,956,,,14.6,,,,
192,2019-01-11 14:00,8.2,,1.4,50,38,4.1,-5.3,1020.4,1024.1,1,1.75,,,0,0,,,903,,,15.1,,,,
192,2019-01-11 15:00,8.9,,1.3,50,37,4.2,-5,1019.5,1023.2,1,1.43,,,3,0,,,1129,,,13.7,,,,
192,2019-01-11 16:00,9.2,,.6,290,37,4.3,-4.7,1019.7,1023.4,1,.92,,,3,0,,,1011,,,10,,,,
192,2019-01-11 17:00,6.9,,.2,0,50,5,-2.8,1019.4,1023.1,.5,.29,,,5,0,,,989,,,5.3,,,,
192,2019-01-11 18:00,5.9,,.8,320,58,5.4,-1.7,1020,1023.8,0,.02,,,9,7,,41,1030,,,3.6,,,,
192,2019-01-11 19:00,4.5,,.1,0,65,5.5,-1.5,1020.1,1023.9,,,,,10,8,,28,879,,,2.8,,,,
192,2019-01-11 20:00,4.9,,.6,320,64,5.6,-1.3,1020,1023.8,,,,,10,3,,9,999,,,3.6,,,,
192,2019-01-11 21:00,4,,0,0,69,5.6,-1.1,1018.9,1022.7,,,,,10,2,,38,835,,,2.9,,,,
192,2019-01-11 22:00,4.3,,.1,0,68,5.7,-1,1019.1,1022.9,,,,,10,4,,25,860,,,3,,,,
192,2019-01-11 23:00,4.5,,.7,270,64,5.4,-1.7,1018.9,1022.7,,,,,10,8,,12,1398,,,3.1,,,,
192,2019-01-12 00:00,3,0,.2,0,85,6.4,.7,1018.2,1022,,,,,10,10,,,310,,,3,,,,
192,2019-01-12 01:00,3.1,,.3,0,86,6.5,.9,1018.2,1022,,,,,10,10,,11,246,,,2.9,,,,
192,2019-01-12 02:00,2.9,,.2,0,89,6.7,1.2,1018.2,1022,,,,,10,10,,9,103,,,2.9,,,,
192,2019-01-12 03:00,2.9,2.5,.6,90,90,6.8,1.4,1018.2,1022,,,,,10,10,,8,101,,,2.9,,,,
192,2019-01-12 04:00,3.3,,.3,0,90,7,1.8,1017.8,1021.6,,,,,10,3,,2,217,,,3,,,,
192,2019-01-12 05:00,3.3,,.4,0,89,6.9,1.6,1017.4,1021.2,,,,,9,3,,2,166,,,2.9,,,,
192,2019-01-12 06:00,3.2,1.5,.2,0,89,6.8,1.5,1017.6,1021.4,,,,,9,5,,2,415,,,2.9,,,,
192,2019-01-12 07:00,3.1,,.6,320,88,6.7,1.2,1018,1021.8,,,,,9,2,,2,413,,,2.8,,,,
192,2019-01-12 08:00,3,,.2,0,89,6.7,1.3,1018.1,1021.9,0,0,,,8,1,,9,310,,,2.8,,,,
192,2019-01-12 09:00,3.2,0,.7,320,88,6.7,1.3,1018.4,1022.2,0,.07,,,10,6,,9,423,,,3.8,,,,
192,2019-01-12 10:00,3.9,,.5,290,89,7.2,2.2,1018.6,1022.4,0,.38,,,10,4,,2,400,,,7.2,,,,
192,2019-01-12 11:00,5.1,,1.1,20,83,7.3,2.4,1018.2,1022,0,.57,,,10,2,,3,849,,,9.1,,,,
192,2019-01-12 12:00,6.4,0,.5,320,80,7.6,3.1,1017.3,1021,0,.66,,,9,4,,9,1019,,,12.4,,,,
192,2019-01-12 13:00,7.2,,.8,340,72,7.3,2.4,1016.6,1020.3,.2,1.03,,,9,2,,5,1419,,,14.2,,,,
192,2019-01-12 14:00,8.4,,1.5,290,62,6.8,1.5,1016.2,1019.9,.9,1.57,,,6,3,,6,1869,,,15.3,,,,
192,2019-01-12 15:00,9.5,,.7,290,63,7.4,2.7,1016.4,1020.1,.7,1.06,,,7,7,,7,2000,,,14,,,,
192,2019-01-12 16:00,8.8,,1.6,50,59,6.7,1.2,1016.3,1020,.8,.69,,,5,5,,8,1998,,,10.3,,,,
192,2019-01-12 17:00,7.8,,1.2,50,63,6.6,1.1,1017.1,1020.8,.6,.3,,,2,0,,,1915,,,5.9,,,,
192,2019-01-12 18:00,5.3,,.4,0,77,6.8,1.5,1017.9,1021.7,0,.03,,,0,0,,,1206,,,2.2,,,,
192,2019-01-12 19:00,4.7,,.6,360,79,6.7,1.3,1018.4,1022.2,,,,,0,0,,,906,,,.4,,,,
192,2019-01-12 20:00,2.3,,0,0,88,6.3,.5,1018.7,1022.5,,,,,0,0,,,574,,,-.3,,,,
192,2019-01-12 21:00,.9,,.4,0,90,5.9,-.5,1019,1022.8,,,,,3,0,,,338,,,-.4,,,,
192,2019-01-12 22:00,0,,.2,0,92,5.6,-1.1,1019.1,1022.9,,,,,0,0,,,273,,,-.6,,,,
192,2019-01-12 23:00,-.8,,.1,0,92,5.3,-1.9,1019.3,1023.2,,,,,0,0,,,252,,,-1.2,,,,
192,2019-01-13 00:00,-1.6,,.4,0,92,5,-2.7,1019.6,1023.5,,,,,0,0,,,223,,,-2.1,,,,
192,2019-01-13 01:00,-1.6,,.4,0,93,5.1,-2.5,1019.6,1023.5,,,,,0,0,,,237,,,-2.8,,,,
192,2019-01-13 02:00,-2.1,,.1,0,92,4.8,-3.2,1019.9,1023.8,,,,,0,0,,,239,,,-3.5,,,,
192,2019-01-13 03:00,-2.5,,.1,0,92,4.7,-3.6,1020.1,1024,,,,,0,0,,,200,,,-4,,,,
192,2019-01-13 04:00,-3.1,,.2,0,92,4.5,-4.2,1019.8,1023.7,,,,,0,0,,,189,,,-4.5,,,,
192,2019-01-13 05:00,-3.1,,0,0,92,4.5,-4.2,1019.8,1023.7,,,,,0,0,,,202,,,-4.4,,,,
192,2019-01-13 06:00,-2.8,,.3,0,92,4.6,-3.9,1020.2,1024.1,,,,,0,0,,,112,,,-3,,,,
192,2019-01-13 07:00,-2.4,,.5,340,93,4.8,-3.3,1020.7,1024.6,,,,,0,0,,,53,,,-1.9,,,,
192,2019-01-13 08:00,-2.8,,.5,340,93,4.6,-3.7,1021.3,1025.2,0,0,,,0,0,,,80,,,-1.7,,,,
192,2019-01-13 09:00,-1.9,,.1,0,93,5,-2.8,1021.4,1025.3,0,.14,,,0,0,,,12,,,-.7,,,,
192,2019-01-13 10:00,.5,,.4,0,93,5.9,-.5,1021.7,1025.5,.2,.54,,,0,0,,,130,,,0,,,,
192,2019-01-13 11:00,4.1,,.5,200,67,5.5,-1.4,1021.2,1025,1,1.49,,,0,0,,,537,,,9.1,,,,
192,2019-01-13 12:00,6.4,,.8,270,56,5.4,-1.7,1020.1,1023.9,1,1.81,,,0,0,,,616,,,14.7,,,,
192,2019-01-13 13:00,8.3,,1.2,270,47,5.2,-2.3,1019.2,1022.9,1,1.95,,,0,0,,,735,,,16.4,,,,
192,2019-01-13 14:00,10.4,,1,270,40,5,-2.6,1018.9,1022.6,1,1.88,,,0,0,,,981,,,16.9,,,,
192,2019-01-13 15:00,11.1,,1,230,34,4.5,-4.2,1018.7,1022.4,1,1.58,,,0,0,,,1260,,,15,,,,
192,2019-01-13 16:00,11.4,,1.1,290,35,4.7,-3.5,1018.8,1022.5,1,1.08,,,0,0,,,1347,,,11.3,,,,
192,2019-01-13 17:00,8,,.3,0,52,5.6,-1.2,1019.1,1022.8,.9,.45,,,0,0,,,1210,,,6.1,,,,
192,2019-01-13 18:00,4.7,,.5,230,72,6.1,0,1019.6,1023.4,0,.03,,,0,0,,,1055,,,1.6,,,,
192,2019-01-13 19:00,2.7,,.3,0,79,5.9,-.5,1020.4,1024.2,,,,,0,0,,,890,,,-.6,,,,
192,2019-01-13 20:00,.8,,.1,0,83,5.4,-1.7,1020.8,1024.6,,,,,0,0,,,582,,,-.4,,,,
192,2019-01-13 21:00,.1,,.1,0,84,5.2,-2.2,1020.9,1024.8,,,,,0,0,,,498,,,-1,,,,
192,2019-01-13 22:00,-.9,,.1,0,90,5.2,-2.3,1021.3,1025.2,,,,,0,0,,,384,,,-1.8,,,,
192,2019-01-13 23:00,-1.8,,.1,0,89,4.8,-3.3,1021.5,1025.4,,,,,0,0,,,323,,,-2.7,,,,
192,2019-01-14 00:00,-2.1,,.1,0,90,4.7,-3.5,1021.9,1025.8,,,,,0,0,,,314,,,-3.5,,,,
192,2019-01-14 01:00,-2.6,,0,0,91,4.6,-3.8,1021.4,1025.3,,,,,0,0,,,307,,,-4.1,,,,
192,2019-01-14 02:00,-3,,0,0,90,4.4,-4.4,1021.6,1025.5,,,,,0,0,,,252,,,-4.8,,,,
192,2019-01-14 03:00,-3.5,,.1,0,91,4.3,-4.7,1021.8,1025.7,,,,,0,0,,,233,,,-5.3,,,,
192,2019-01-14 04:00,-4,,.1,0,90,4.1,-5.4,1021.7,1025.6,,,,,0,0,,,211,,,-5.9,,,,
192,2019-01-14 05:00,-4.7,,0,0,90,3.9,-6,1021.5,1025.4,,,,,0,0,,,220,,,-6.5,,,,
192,2019-01-14 06:00,-4.9,,.1,0,90,3.8,-6.2,1021.8,1025.7,,,,,0,0,,,208,,,-7,,,,
192,2019-01-14 07:00,-5.3,,.1,0,90,3.7,-6.6,1022.5,1026.4,,,,,0,0,,,192,,,-7.3,,,,
192,2019-01-14 08:00,-5.3,,0,0,90,3.7,-6.6,1022.7,1026.6,0,.01,,,0,0,,,182,,,-7.1,,,,
192,2019-01-14 09:00,-2.6,,.1,0,87,4.4,-4.4,1023.3,1027.2,.8,.37,,,0,0,,,206,,,-2.3,,,,
192,2019-01-14 10:00,1.3,,.5,270,73,4.9,-3,1023.3,1027.1,1,.97,,,0,0,,,326,,,.9,,,,
192,2019-01-14 11:00,3.8,,.9,160,62,5,-2.8,1022.8,1026.6,1,1.62,,,0,0,,,418,,,7.8,,,,
192,2019-01-14 12:00,6.2,,1.1,200,46,4.4,-4.5,1022.2,1026,1,1.89,,,0,0,,,575,,,12.7,,,,
192,2019-01-14 13:00,8.9,,1.4,200,36,4.1,-5.3,1020.2,1023.9,1,1.95,,,5,0,,,734,,,15.2,,,,
192,2019-01-14 14:00,10.2,,1.1,230,28,3.5,-7.5,1020.3,1024,1,1.61,,,4,4,,59,1208,,,15.2,,,,
192,2019-01-14 15:00,11.3,,1.3,290,22,3,-9.6,1019.5,1023.2,1,1.61,,,7,0,,,1864,,,13.3,,,,
192,2019-01-14 16:00,9.7,,.5,290,26,3.1,-8.9,1019.4,1023.1,.9,.91,,,6,0,,,2000,,,8.3,,,,
192,2019-01-14 17:00,7.9,,.5,140,40,4.3,-4.8,1019.4,1023.1,.2,.26,,,10,9,,48,1885,,,6.7,,,,
192,2019-01-14 18:00,5.6,,.3,0,46,4.2,-5.1,1019.9,1023.7,0,.07,,,7,4,,69,1748,,,3,,,,
192,2019-01-14 19:00,2.1,,0,0,62,4.4,-4.4,1020.3,1024.1,,,,,5,2,,66,1652,,,.7,,,,
192,2019-01-14 20:00,.3,,.1,0,68,4.2,-4.9,1019.9,1023.7,,,,,2,0,,,1270,,,-.1,,,,
192,2019-01-14 21:00,-.6,,.2,0,69,4.1,-5.5,1019.8,1023.7,,,,,7,0,,,1223,,,-.4,,,,
192,2019-01-14 22:00,-1.5,,.1,0,72,4,-5.8,1019.6,1023.5,,,,,9,0,,,1204,,,-.8,,,,
192,2019-01-14 23:00,-2,,.1,0,75,4,-5.8,1019.6,1023.5,,,,,9,3,,73,1206,,,-1,,,,
192,2019-01-15 00:00,-1.8,,0,0,76,4.1,-5.4,1019.5,1023.4,,,,,8,8,,46,1228,,,-.8,,,,
192,2019-01-15 01:00,-1.6,,0,0,76,4.2,-5.2,1018.7,1022.6,,,,,10,10,,45,1210,,,-.9,,,,
192,2019-01-15 02:00,-1.9,,.3,0,79,4.2,-5,1018.6,1022.5,,,,,10,9,,44,1114,,,-1,,,,
192,2019-01-15 03:00,-1.8,,.3,0,78,4.2,-5.1,1018.4,1022.3,,,,,10,6,,44,1092,,,-.9,,,,
192,2019-01-15 04:00,-1.4,,.1,0,75,4.2,-5.2,1018.5,1022.4,,,,,10,9,,41,955,,,-.9,,,,
192,2019-01-15 05:00,-1.4,,.4,0,77,4.2,-4.9,1018,1021.9,,,,,10,3,,46,845,,,-1.1,,,,
192,2019-01-15 06:00,-1.3,,.4,0,81,4.5,-4.1,1018.1,1022,,,,,9,8,,54,622,,,-1.2,,,,
192,2019-01-15 07:00,-2.1,,.3,0,85,4.5,-4.2,1018.2,1022.1,,,,,9,8,,54,480,,,-1.3,,,,
192,2019-01-15 08:00,-2.5,,.1,0,86,4.4,-4.5,1018.4,1022.3,0,.01,,,2,2,,13,357,,,-1.8,,,,
192,2019-01-15 09:00,-1.1,,.7,90,82,4.6,-3.7,1018.7,1022.6,.1,.27,,,1,1,,12,386,,,-.9,,,,
192,2019-01-15 10:00,2.4,,.3,0,67,4.9,-3.1,1019,1022.8,1,.77,,,0,0,,,455,,,-.2,,,,
192,2019-01-15 11:00,4.4,,.8,290,62,5.2,-2.2,1019.1,1022.9,1,1.28,,,0,0,,,442,,,3.3,,,,
192,2019-01-15 12:00,7.2,,1.2,340,45,4.6,-3.9,1018.2,1021.9,1,1.63,,,0,0,,,422,,,9.5,,,,
192,2019-01-15 13:00,8.4,,1,320,38,4.2,-5.1,1017.2,1020.9,1,1.75,,,0,0,,,437,,,11.8,,,,
192,2019-01-15 14:00,8.8,,1.6,250,36,4.1,-5.4,1016.5,1020.2,1,1.62,,,2,0,,,455,,,11.8,,,,
192,2019-01-15 15:00,9.4,,.9,340,31,3.6,-6.9,1016.2,1019.9,1,1.26,,,4,0,,,586,,,11,,,,
192,2019-01-15 16:00,8.4,,2.6,340,28,3.1,-9,1016.8,1020.5,1,.82,,,4,1,,18,862,,,7.7,,,,
192,2019-01-15 17:00,6.8,,1.8,340,33,3.3,-8.3,1016.9,1020.6,.4,.34,,,6,0,,,1000,,,4.6,,,,
192,2019-01-15 18:00,4.8,,.6,180,45,3.9,-6.1,1017.4,1021.2,0,.04,,,9,3,,72,1005,,,2.8,,,,
192,2019-01-15 19:00,4.4,,2.7,250,48,4,-5.6,1018.1,1021.9,,,,,9,9,,69,918,,,1.9,,,,
192,2019-01-15 20:00,2.8,,3.9,340,43,3.2,-8.5,1018.9,1022.7,,,,,8,8,,62,1165,,,1,,,,
192,2019-01-15 21:00,1.6,,3,340,43,3,-9.6,1019.3,1023.1,,,,,8,8,,60,1856,,,-.1,,,,
192,2019-01-15 22:00,.4,,2.1,340,43,2.7,-10.7,1019.7,1023.5,,,,,9,9,,65,2000,,,-.1,,,,
192,2019-01-15 23:00,-.3,,2.7,340,40,2.4,-12.2,1020.4,1024.3,,,,,8,8,,65,2000,,,-.5,,,,
192,2019-01-16 00:00,-1.4,,2.1,340,42,2.3,-12.6,1020.9,1024.8,,,,,7,7,,68,2000,,,-1.3,,,,
192,2019-01-16 01:00,-2.2,,2.6,360,41,2.1,-13.7,1021,1024.9,,,,,4,3,,68,2000,,,-2.1,,,,
192,2019-01-16 02:00,-2.8,,2.5,360,42,2.1,-13.9,1021.8,1025.7,,,,,0,0,,,2000,,,-2.6,,,,
192,2019-01-16 03:00,-3.1,,2.5,360,40,1.9,-14.8,1022.5,1026.4,,,,,7,7,,63,2000,,,-2.7,,,,
192,2019-01-16 04:00,-3.5,,2.4,20,40,1.9,-15.1,1022.5,1026.4,,,,,9,9,,61,2000,,,-2.9,,,,
192,2019-01-16 05:00,-4.1,,2.3,20,42,1.9,-15.1,1022.3,1026.2,,,,,10,10,,58,2000,,,-3.2,,,,
192,2019-01-16 06:00,-4.9,,1.4,360,44,1.9,-15.3,1021.9,1025.8,,,,,3,3,,58,2000,,,-3.9,,,,
192,2019-01-16 07:00,-5.3,,.2,0,47,1.9,-14.8,1022.4,1026.3,,,,,6,6,,53,2000,,,-4,,,,
192,2019-01-16 08:00,-6.3,,.2,0,52,2,-14.5,1022.8,1026.7,0,.01,,,3,3,,,2000,,,-4.4,,,,
192,2019-01-16 09:00,-2.9,,.5,110,39,1.9,-14.9,1023.1,1027,.8,.47,,,1,0,,,2000,,,-2.3,,,,
192,2019-01-16 10:00,-1.8,,1.3,90,34,1.8,-15.6,1023.2,1027.1,1,1.13,,,1,0,,,1991,,,-.5,,,,
192,2019-01-16 11:00,-1,,1.3,270,30,1.7,-16.4,1023,1026.9,1,1.54,,,4,0,,,2000,,,1.1,,,,
192,2019-01-16 12:00,.9,,1.4,250,25,1.6,-16.9,1022.1,1025.9,1,2.04,,,0,0,,,1895,,,4.4,,,,
192,2019-01-16 13:00,2.4,,1.1,230,20,1.5,-18.3,1020.6,1024.4,1,2.15,,,0,0,,,1999,,,7.1,,,,
192,2019-01-16 14:00,4.6,,1,250,15,1.3,-19.8,1019.4,1023.2,1,2.07,,,1,0,,,2000,,,9.8,,,,
192,2019-01-16 15:00,5.7,,1.2,270,13,1.2,-20.6,1019.3,1023.1,1,1.73,,,0,0,,,2000,,,9.7,,,,
192,2019-01-16 16:00,5.2,,3.1,360,11,1,-22.9,1019.2,1023,1,1.22,,,0,0,,,2000,,,7.2,,,,
192,2019-01-16 17:00,4,,1.9,360,14,1.1,-21.1,1019.7,1023.5,1,.56,,,0,0,,,2000,,,3,,,,
192,2019-01-16 18:00,1.4,,.3,0,18,1.2,-20.4,1019.6,1023.4,0,.03,,,0,0,,,2000,,,.1,,,,
192,2019-01-16 19:00,1.2,,.9,360,16,1.1,-21.9,1020.2,1024,,,,,0,0,,,2000,,,-1.1,,,,
192,2019-01-16 20:00,.7,,1.9,360,17,1.1,-21.6,1020.7,1024.5,,,,,0,0,,,2000,,,-2,,,,
192,2019-01-16 21:00,-.7,,.8,20,22,1.3,-19.8,1020.5,1024.4,,,,,0,0,,,2000,,,-2.9,,,,
192,2019-01-16 22:00,-.8,,1.7,360,25,1.4,-18.4,1020.5,1024.4,,,,,7,0,,,2000,,,-3.3,,,,
192,2019-01-16 23:00,-1.6,,.9,70,32,1.7,-16.1,1021,1024.9,,,,,9,8,,73,2000,,,-3.1,,,,
192,2019-01-17 00:00,-2.5,,.2,0,40,2,-14.2,1021,1024.9,,,,,9,8,,,2000,,,-3.7,,,,
192,2019-01-17 01:00,-3,,.3,0,42,2.1,-14.1,1021,1024.9,,,,,2,1,,,2000,,,-4.4,,,,
192,2019-01-17 02:00,-5.1,,.1,0,57,2.4,-12.3,1020.6,1024.5,,,,,0,0,,,2000,,,-5,,,,
192,2019-01-17 03:00,-5.3,,.5,270,64,2.6,-11,1020.6,1024.5,,,,,0,0,,,2000,,,-5.3,,,,
192,2019-01-17 04:00,-6.4,,.6,50,70,2.7,-10.9,1020.5,1024.4,,,,,0,0,,,2000,,,-5.5,,,,
192,2019-01-17 05:00,-7.1,,.3,0,73,2.6,-11.1,1019.5,1023.4,,,,,0,0,,,2000,,,-5.8,,,,
192,2019-01-17 06:00,-7.5,,.2,0,76,2.6,-11,1019.7,1023.7,,,,,0,0,,,2000,,,-6,,,,
192,2019-01-17 07:00,-8,,0,0,77,2.6,-11.3,1019.9,1023.9,,,,,0,0,,,1968,,,-6.2,,,,
192,2019-01-17 08:00,-7.7,,.2,0,76,2.6,-11.2,1020.3,1024.3,0,.01,,,0,0,,,1181,,,-6,,,,
192,2019-01-17 09:00,-3.3,,.3,0,65,3.1,-8.9,1020.3,1024.2,.8,.59,,,0,0,,,1803,,,-2.7,,,,
192,2019-01-17 10:00,.3,,.5,290,48,3,-9.4,1020.7,1024.5,1,1.27,,,0,0,,,1949,,,-.4,,,,
192,2019-01-17 11:00,3.2,,1.2,250,37,2.8,-10.1,1020.3,1024.1,1,1.66,,,1,0,,,1927,,,2.7,,,,
192,2019-01-17 12:00,5,,1.5,250,33,2.9,-9.9,1019.4,1023.2,1,1.99,,,1,0,,,2000,,,6.1,,,,
