지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
192,2017-01-09 17:00,8.2,,4.1,340,28,3,-9.2,1012,1015.7,.9,.29,,,,,,,2000,,,5.5,,,,
192,2017-01-09 18:00,6.3,,.6,50,34,3.2,-8.4,1012.7,1016.4,0,.02,,,,,,,2000,,,3.3,,,,
192,2017-01-09 19:00,6,,1.6,340,37,3.5,-7.6,1013.7,1017.4,,,,,,,,,2000,,,2,,,,
192,2017-01-09 20:00,4.5,,.8,340,43,3.6,-7,1014.3,1018.1,,,,,,,,,2000,,,1,,,,
192,2017-01-09 21:00,2.1,,.6,270,53,3.8,-6.5,1014.7,1018.5,,,,,,,,,1999,,,.5,,,,
192,2017-01-09 22:00,-.1,,.4,0,64,3.9,-6.1,1015.1,1018.9,,,,,,,,,1731,,,.2,,,,
192,2017-01-09 23:00,-1.3,,.3,0,70,3.9,-6,1015.5,1019.3,,,,,,,,,1549,,,-.2,,,,
192,2017-01-10 00:00,-2.1,,.1,0,73,3.8,-6.2,1015.7,1019.6,,,,,,,,,1545,,,-.8,,,,
192,2017-01-10 01:00,-2.8,,.2,0,76,3.8,-6.4,1015.6,1019.5,,,,,,,,,1580,,,-1.2,,,,
192,2017-01-10 02:00,-3.3,,0,0,79,3.8,-6.4,1015.8,1019.7,,,,,,,,,1443,,,-1.5,,,,
192,2017-01-10 03:00,-3.7,,.2,0,81,3.8,-6.4,1016,1019.9,,,,,,,,,1395,,,-1.7,,,,
192,2017-01-10 04:00,-4.2,,0,0,82,3.7,-6.8,1016,1019.9,,,,,,,,,1373,,,-1.8,,,,
192,2017-01-10 05:00,-4.7,,.1,0,83,3.6,-7.1,1016,1019.9,,,,,,,,,1287,,,-2.1,,,,
192,2017-01-10 06:00,-4.9,,.2,0,83,3.5,-7.3,1016.3,1020.2,,,,,,,,,1125,,,-2.3,,,,
192,2017-01-10 07:00,-4.8,,.3,0,84,3.6,-7,1017,1020.9,,,,,,,,,1026,,,-2.5,,,,
192,2017-01-10 08:00,-5,,.1,0,86,3.6,-6.9,1017.3,1021.2,0,.01,,,,,,,712,,,-2.6,,,,
192,2017-01-10 09:00,-.7,,0,0,85,4.9,-2.9,1018.1,1021.9,.8,.35,,,,,,,1237,,,-1,,,,
192,2017-01-10 10:00,2.4,,1,140,53,3.8,-6.2,1018.4,1022.2,1,.84,,,,,,,1891,,,-.3,,,,
192,2017-01-10 11:00,4.4,,3.1,360,37,3.1,-9,1018.6,1022.4,1,1.07,,,,,,,1967,,,1.8,,,,
192,2017-01-10 12:00,5.8,,2.4,340,33,3,-9.2,1017.7,1021.5,1,1.27,,,,,,,2000,,,6,,,,
192,2017-01-10 13:00,6.6,,1.6,340,30,2.9,-9.7,1016.8,1020.5,1,1.36,,,,,,,2000,,,9.9,,,,
192,2017-01-10 14:00,6.6,,4.1,360,24,2.3,-12.5,1016.2,1019.9,1,1.29,,,,,,,2000,,,9.7,,,,
192,2017-01-10 15:00,7.5,,1.9,320,25,2.6,-11.3,1016.4,1020.1,1,1.1,,,,,,,2000,,,9.8,,,,
192,2017-01-10 16:00,6.7,,4.1,360,25,2.5,-11.9,1016.8,1020.5,1,.75,,,,,,,2000,,,7,,,,
192,2017-01-10 17:00,5.1,,3.9,360,31,2.7,-10.6,1017.6,1021.4,.9,.31,,,,,,,2000,,,3.7,,,,
192,2017-01-10 18:00,3.9,,2.1,360,37,3,-9.4,1018.2,1022,0,.02,,,,,,,2000,,,1.6,,,,
192,2017-01-10 19:00,2.8,,.8,360,41,3.1,-9.1,1018.6,1022.4,,,,,,,,,2000,,,.5,,,,
192,2017-01-10 20:00,2.1,,.3,0,42,3,-9.5,1018.9,1022.7,,,,,,,,,2000,,,.3,,,,
192,2017-01-10 21:00,0,,.6,50,53,3.2,-8.4,1019.3,1023.1,,,,,,,,,2000,,,-.1,,,,
192,2017-01-10 22:00,-.9,,.3,0,58,3.3,-8.1,1019.7,1023.6,,,,,,,,,2000,,,-.3,,,,
192,2017-01-10 23:00,-1.2,,.3,0,57,3.2,-8.6,1019.9,1023.8,,,,,,,,,2000,,,-.7,,,,
192,2017-01-11 00:00,-1.3,,.9,70,49,2.7,-10.6,1020.3,1024.2,,,,,,,,,2000,,,-1,,,,
192,2017-01-11 01:00,.1,,1.2,20,29,1.8,-15.8,1020.5,1024.3,,,,,,,,,2000,,,-1.2,,,,
192,2017-01-11 02:00,-.6,,1.7,360,30,1.8,-16,1020.9,1024.8,,,,,,,,,2000,,,-1.5,,,,
192,2017-01-11 03:00,-1.5,,.4,0,31,1.7,-16.4,1020.9,1024.8,,,,,,,,,2000,,,-1.7,,,,
192,2017-01-11 04:00,-1.3,,2.1,20,26,1.5,-18.3,1021.2,1025.1,,,,,,,,,2000,,,-2,,,,
192,2017-01-11 05:00,-2.3,,.3,0,30,1.6,-17.5,1021.5,1025.4,,,,,,,,,2000,,,-2.2,,,,
192,2017-01-11 06:00,-2.1,,1.5,20,27,1.4,-18.6,1022,1025.9,,,,,,,,,2000,,,-2.4,,,,
192,2017-01-11 07:00,-2.4,,.8,50,26,1.3,-19.3,1022.5,1026.4,,,,,,,,,2000,,,-2.5,,,,
192,2017-01-11 08:00,-3,,2.4,70,25,1.2,-20.3,1023.6,1027.5,0,0,,,,,,,2000,,,-3.1,,,,
192,2017-01-11 09:00,-2.3,,2.7,50,22,1.1,-21.1,1023.8,1027.7,.8,.27,,,,,,,2000,,,-1.5,,,,
192,2017-01-11 10:00,-1.3,,2.5,20,20,1.1,-21.4,1023.9,1027.8,1,.71,,,,,,,2000,,,-.5,,,,
192,2017-01-11 11:00,.2,,3.3,360,15,.9,-23.4,1023.4,1027.3,1,1.05,,,,,,,2000,,,.7,,,,
192,2017-01-11 12:00,1,,1.6,290,17,1.1,-21.3,1021.7,1025.5,.9,.97,,,,,,,2000,,,1,,,,
192,2017-01-11 13:00,3.1,,2.1,290,18,1.4,-18.9,1020,1023.8,1,1.17,,,,,,,2000,,,4.2,,,,
192,2017-01-11 14:00,4,,2.9,250,18,1.5,-18.2,1019.4,1023.2,1,1.31,,,,,,,2000,,,7.3,,,,
192,2017-01-11 15:00,4.7,,1.5,290,16,1.4,-19,1019.1,1022.9,1,1.1,,,,,,,2000,,,7.5,,,,
192,2017-01-11 16:00,4.9,,1.3,270,22,1.9,-15,1019.2,1023,1,.75,,,,,,,2000,,,5.7,,,,
192,2017-01-11 17:00,3.5,,2,360,29,2.3,-12.9,1019.3,1023.1,.9,.32,,,,,,,2000,,,2.3,,,,
192,2017-01-11 18:00,1.8,,.4,0,35,2.4,-12,1019.1,1022.9,0,.02,,,,,,,2000,,,.5,,,,
192,2017-01-11 19:00,.1,,.5,290,46,2.8,-10.1,1019.1,1022.9,,,,,,,,,2000,,,-.1,,,,
192,2017-01-11 20:00,-1.4,,.4,0,54,3,-9.5,1019.5,1023.4,,,,,,,,,2000,,,-.6,,,,
192,2017-01-11 21:00,-1.7,,.3,0,58,3.1,-8.8,1019.8,1023.7,,,,,,,,,2000,,,-1,,,,
192,2017-01-11 22:00,-.2,,1.2,250,51,3.1,-9.1,1020.5,1024.3,,,,,,,,,1981,,,-.9,,,,
192,2017-01-11 23:00,-.5,,.9,90,56,3.3,-8.2,1019.6,1023.5,,,,,,,,,2000,,,-.8,,,,
192,2017-01-12 00:00,-.8,,.4,0,58,3.3,-8,1019.1,1023,,,,,,,,,2000,,,-.9,,,,
192,2017-01-12 01:00,-.6,,.2,0,50,2.9,-9.7,1019,1022.8,,,,,,,,,2000,,,-1.1,,,,
192,2017-01-12 02:00,-1.4,,.2,0,53,2.9,-9.7,1018.9,1022.8,,,,,,,,,2000,,,-1.6,,,,
192,2017-01-12 03:00,-3.2,,.1,0,62,3,-9.4,1018.9,1022.8,,,,,,,,,2000,,,-1.8,,,,
192,2017-01-12 04:00,-3.8,,.2,0,68,3.1,-8.8,1018.3,1022.2,,,,,,,,,2000,,,-1.9,,,,
192,2017-01-12 05:00,-3.2,,1.1,50,67,3.2,-8.4,1017.8,1021.7,,,,,,,,,2000,,,-1.8,,,,
192,2017-01-12 06:00,-4.3,,.9,90,72,3.2,-8.5,1017.2,1021.1,,,,,,,,,2000,,,-2.4,,,,
192,2017-01-12 07:00,-4.5,,.3,0,72,3.2,-8.7,1016.9,1020.8,,,,,,,,,1973,,,-2.8,,,,
192,2017-01-12 08:00,-4.2,,.5,50,74,3.3,-8.1,1016.7,1020.6,0,.01,,,,,,,1820,,,-2.4,,,,
192,2017-01-12 09:00,-2.6,,.4,0,72,3.6,-6.9,1016.6,1020.5,.1,.17,,,,,,,1613,,,-1,,,,
192,2017-01-12 10:00,.8,,.5,20,65,4.2,-5,1016.2,1020,.6,.49,,,,,,,1543,,,-.3,,,,
192,2017-01-12 11:00,5.3,,3.1,250,48,4.3,-4.8,1015.4,1019.2,.9,.76,,,,,,,1964,,,1.4,,,,
192,2017-01-12 12:00,6.2,,4.5,250,46,4.4,-4.5,1014,1017.7,1,1.17,,,,,,,2000,,,4.4,,,,
192,2017-01-12 13:00,7.1,,4.2,250,41,4.2,-5.2,1012.5,1016.2,1,1.36,,,,,,,1880,,,8.5,,,,
192,2017-01-12 14:00,8.5,,2.7,290,34,3.8,-6.4,1011.4,1015.1,1,1.47,,,,,,,1849,,,12,,,,
192,2017-01-12 15:00,8.3,,2.4,290,31,3.4,-7.8,1011,1014.7,1,1.25,,,,,,,1541,,,11.9,,,,
192,2017-01-12 16:00,7.4,,3.4,250,33,3.4,-7.8,1011,1014.7,.8,.62,,,,,,,873,,,7.9,,,,
192,2017-01-12 17:00,6.6,,2.7,270,35,3.4,-7.8,1010.8,1014.5,.5,.25,,,,,,,762,,,4.9,,,,
192,2017-01-12 18:00,3.7,,1.1,160,44,3.5,-7.4,1010.9,1014.7,0,.02,,,,,,,688,,,2.2,,,,
192,2017-01-12 19:00,2.7,,.5,360,53,3.9,-5.9,1011.3,1015.1,,,,,,,,,641,,,1,,,,
192,2017-01-12 20:00,.7,,.5,20,61,3.9,-5.9,1011.4,1015.2,,,,,,,,,611,,,.4,,,,
192,2017-01-12 21:00,-.5,,.4,0,64,3.8,-6.4,1011.6,1015.4,,,,,,,,,724,,,-.1,,,,
192,2017-01-12 22:00,2.6,,1.9,360,44,3.2,-8.4,1012,1015.8,,,,,,,,,1144,,,-.5,,,,
192,2017-01-12 23:00,1.2,,.8,20,43,2.9,-10,1012.1,1015.9,,,,,,,,,1289,,,-1,,,,
192,2017-01-13 00:00,-1,,1.4,110,51,2.9,-9.8,1012.5,1016.3,,,,,,,,,1118,,,-1.4,,,,
192,2017-01-13 01:00,-1.4,,.7,200,49,2.7,-10.7,1012.6,1016.4,,,,,,,,,1566,,,-1.6,,,,
192,2017-01-13 02:00,-2.2,,1,160,50,2.6,-11.2,1012.7,1016.6,,,,,,,,,1844,,,-1.9,,,,
192,2017-01-13 03:00,-3.4,,.7,50,55,2.6,-11.1,1013.3,1017.2,,,,,,,,,1843,,,-2.2,,,,
192,2017-01-13 04:00,-4.3,,0,0,60,2.7,-10.9,1013,1016.9,,,,,,,,,1915,,,-2.7,,,,
192,2017-01-13 05:00,-3.3,,.7,160,56,2.7,-10.8,1013,1016.9,,,,,,,,,2000,,,-3.1,,,,
192,2017-01-13 06:00,-4.1,,1.2,90,52,2.3,-12.5,1013.2,1017.1,,,,,,,,,2000,,,-3.4,,,,
192,2017-01-13 07:00,-4.3,,.7,200,53,2.4,-12.4,1013.5,1017.4,,,,,,,,,2000,,,-3.7,,,,
192,2017-01-13 08:00,-4.9,,.4,0,57,2.4,-12.1,1013.8,1017.7,0,.01,,,,,,,1845,,,-3.8,,,,
192,2017-01-13 09:00,-1,,.5,200,45,2.6,-11.4,1013.5,1017.3,.8,.24,,,,,,,2000,,,-1.5,,,,
192,2017-01-13 10:00,1.2,,1.3,110,35,2.3,-12.6,1013.2,1017,1,.64,,,,,,,2000,,,-.5,,,,
192,2017-01-13 11:00,2.9,,1.1,180,36,2.7,-10.7,1012.4,1016.2,1,.96,,,,,,,1996,,,1.3,,,,
192,2017-01-13 12:00,4.9,,1.6,290,38,3.3,-8.2,1010.6,1014.3,1,1.16,,,,,,,1778,,,3.9,,,,
192,2017-01-13 13:00,5.2,,4.5,230,39,3.5,-7.6,1009.6,1013.3,.9,1,,,,,,,1470,,,4.1,,,,
192,2017-01-13 14:00,3.4,,4.5,250,54,4.2,-5,1009.6,1013.4,.4,.62,,,,,,,1372,,,3.6,,,,
192,2017-01-13 15:00,5.6,,5,250,43,3.9,-6,1008.5,1012.2,1,.99,,,,,,,1123,,,6.4,,,,
192,2017-01-13 16:00,5,,4.3,270,45,3.9,-5.9,1009.3,1013,.4,.54,,,,,,,1197,,,4.5,,,,
192,2017-01-13 17:00,4.2,,2.4,290,49,4.1,-5.5,1010.1,1013.8,.8,.35,,,,,,,1828,,,3.3,,,,
192,2017-01-13 18:00,2.2,,3.1,340,35,2.5,-11.7,1011.5,1015.3,0,.03,,,,,,,2000,,,.4,,,,
192,2017-01-13 19:00,1.2,,4,340,31,2.1,-14.1,1012.7,1016.5,,,,,,,,,2000,,,-.2,,,,
192,2017-01-13 20:00,.3,,3,340,36,2.3,-13,1013.5,1017.3,,,,,,,,,2000,,,-.8,,,,
192,2017-01-13 21:00,-1.4,,1.2,70,39,2.2,-13.5,1013.9,1017.7,,,,,,,,,2000,,,-1.3,,,,
192,2017-01-13 22:00,-2.6,,.1,0,44,2.2,-13.2,1014.3,1018.2,,,,,,,,,2000,,,-1.7,,,,
192,2017-01-13 23:00,-2.8,,.8,270,48,2.4,-12.3,1014.9,1018.8,,,,,,,,,2000,,,-1.9,,,,
192,2017-01-14 00:00,-4.1,,0,0,52,2.3,-12.5,1015.4,1019.3,,,,,,,,,2000,,,-2.4,,,,
192,2017-01-14 01:00,-2.3,,2,20,44,2.3,-12.9,1015.7,1019.6,,,,,,,,,2000,,,-2.6,,,,
192,2017-01-14 02:00,-4.1,,.7,20,54,2.4,-12,1016.1,1020,,,,,,,,,2000,,,-3.1,,,,
192,2017-01-14 03:00,-5.2,,.3,0,59,2.5,-11.9,1016.9,1020.8,,,,,,,,,2000,,,-3.6,,,,
192,2017-01-14 04:00,-5.1,,.7,360,63,2.6,-11,1016.7,1020.6,,,,,,,,,2000,,,-3.9,,,,
192,2017-01-14 05:00,-6.2,,.4,0,66,2.5,-11.5,1016.9,1020.8,,,,,,,,,2000,,,-4.3,,,,
192,2017-01-14 06:00,-4.4,,2.2,110,56,2.5,-11.8,1017.1,1021,,,,,,,,,2000,,,-4.4,,,,
192,2017-01-14 07:00,-4.5,,2.2,110,54,2.4,-12.4,1017.5,1021.4,,,,,,,,,2000,,,-4.5,,,,
192,2017-01-14 08:00,-4.4,,2.9,110,52,2.3,-12.7,1018.2,1022.1,0,.01,,,,,,,2000,,,-4.4,,,,
192,2017-01-14 09:00,-2.3,,1.6,90,39,2,-14.4,1018.8,1022.7,.8,.28,,,,,,,1988,,,-2.1,,,,
192,2017-01-14 10:00,-1.8,,4.3,360,31,1.7,-16.7,1019,1022.9,1,.72,,,,,,,2000,,,-.6,,,,
192,2017-01-14 11:00,-1,,4.9,360,29,1.6,-16.8,1018.8,1022.7,1,1.1,,,,,,,1921,,,.3,,,,
192,2017-01-14 12:00,.2,,4.3,360,22,1.4,-19,1017.8,1021.6,1,1.37,,,,,,,1994,,,2.1,,,,
192,2017-01-14 13:00,.9,,4.2,360,20,1.3,-19.5,1017.2,1021,1,1.46,,,,,,,2000,,,3.7,,,,
192,2017-01-14 14:00,.7,,5.1,360,22,1.4,-18.6,1017,1020.8,1,1.4,,,,,,,2000,,,3.8,,,,
192,2017-01-14 15:00,.8,,3.1,340,20,1.3,-19.6,1017.4,1021.2,1,1.18,,,,,,,2000,,,3.3,,,,
192,2017-01-14 16:00,.8,,3.4,340,18,1.2,-20.9,1017.7,1021.5,1,.83,,,,,,,2000,,,1.9,,,,
192,2017-01-14 17:00,-.6,,3.8,360,16,.9,-23.3,1018.2,1022,1,.4,,,,,,,2000,,,-.3,,,,
192,2017-01-14 18:00,-1.7,,4,340,18,1,-22.9,1019.1,1023,0,.01,,,,,,,2000,,,-1.2,,,,
192,2017-01-14 19:00,-2.4,,5.3,340,19,1,-22.9,1019.2,1023.1,,,,,,,,,2000,,,-1.7,,,,
192,2017-01-14 20:00,-3.4,,3.9,360,22,1,-22.1,1019.5,1023.4,,,,,,,,,2000,,,-2.2,,,,
192,2017-01-14 21:00,-4.3,,5.1,360,24,1.1,-21.9,1020.1,1024,,,,,,,,,2000,,,-2.9,,,,
192,2017-01-14 22:00,-4.9,,5.1,360,30,1.3,-19.8,1021,1024.9,,,,,,,,,2000,,,-3.5,,,,
192,2017-01-14 23:00,-5.4,,2.1,360,33,1.4,-19.1,1022.3,1026.2,,,,,,,,,2000,,,-3.9,,,,
192,2017-01-15 00:00,-5.8,,1.8,20,36,1.4,-18.5,1022.7,1026.6,,,,,,,,,2000,,,-4.2,,,,
192,2017-01-15 01:00,-6.1,,2.6,360,37,1.4,-18.4,1022.9,1026.8,,,,,,,,,2000,,,-4.7,,,,
192,2017-01-15 02:00,-6.6,,1.8,20,38,1.4,-18.5,1023.4,1027.4,,,,,,,,,2000,,,-5.1,,,,
192,2017-01-15 03:00,-6.7,,2.2,360,37,1.4,-19,1023.9,1027.9,,,,,,,,,2000,,,-5.4,,,,
192,2017-01-15 04:00,-7.9,,.4,0,42,1.4,-18.5,1024.2,1028.2,,,,,,,,,2000,,,-5.9,,,,
192,2017-01-15 05:00,-9.8,,.6,110,52,1.5,-17.8,1024,1028,,,,,,,,,2000,,,-6.4,,,,
192,2017-01-15 06:00,-10.5,,0,0,60,1.7,-16.7,1024.6,1028.6,,,,,,,,,2000,,,-6.7,,,,
192,2017-01-15 07:00,-11.2,,.3,0,64,1.7,-16.6,1024.3,1028.3,,,,,,,,,2000,,,-7,,,,
192,2017-01-15 08:00,-11.1,,.3,0,67,1.8,-16,1024.6,1028.6,0,.01,,,,,,,1541,,,-6.9,,,,
192,2017-01-15 09:00,-6.8,,0,0,57,2.1,-13.9,1024.2,1028.2,.9,.34,,,,,,,1556,,,-3.9,,,,
192,2017-01-15 10:00,-4.1,,.8,140,32,1.5,-18.3,1024.3,1028.2,1,.75,,,,,,,2000,,,-.7,,,,
192,2017-01-15 11:00,-3,,1.2,290,27,1.3,-19.4,1023.7,1027.6,1,1.11,,,,,,,2000,,,.9,,,,
192,2017-01-15 12:00,-.5,,1.3,270,22,1.3,-19.6,1022.8,1026.7,1,1.36,,,,,,,2000,,,3.2,,,,
192,2017-01-15 13:00,1.5,,1.9,250,15,1,-22.4,1021,1024.8,1,1.46,,,,,,,2000,,,5,,,,
192,2017-01-15 14:00,3.9,,2.3,250,13,1,-22.1,1020.1,1023.9,1,1.4,,,,,,,2000,,,5.8,,,,
192,2017-01-15 15:00,5.3,,1.2,250,11,1,-22.8,1019.8,1023.6,1,1.19,,,,,,,2000,,,5.4,,,,
192,2017-01-15 16:00,5.5,,1.9,250,11,1,-22.7,1020.1,1023.9,1,.83,,,,,,,2000,,,2.9,,,,
192,2017-01-15 17:00,4.1,,3.5,340,11,.9,-23.8,1020.3,1024.1,1,.4,,,,,,,2000,,,-.5,,,,
192,2017-01-15 18:00,2.8,,3.2,360,12,.9,-23.8,1020.5,1024.3,0,0,,,,,,,2000,,,-.8,,,,
192,2017-01-15 19:00,.8,,1.2,340,16,1,-22.2,1021,1024.8,,,,,,,,,2000,,,-1.3,,,,
192,2017-01-15 20:00,-3,,0,0,28,1.4,-18.9,1021.4,1025.3,,,,,,,,,2000,,,-2,,,,
192,2017-01-15 21:00,-4.1,,.5,70,34,1.5,-17.6,1021.7,1025.6,,,,,,,,,2000,,,-2.8,,,,
192,2017-01-15 22:00,-1.4,,1.4,360,23,1.3,-19.9,1022,1025.9,,,,,,,,,2000,,,-3.3,,,,
192,2017-01-15 23:00,-.9,,2,340,21,1.2,-20.5,1021.7,1025.6,,,,,,,,,2000,,,-3.4,,,,
192,2017-01-16 00:00,-1.7,,2.2,20,26,1.4,-18.7,1021.5,1025.4,,,,,,,,,2000,,,-3.6,,,,
192,2017-01-16 01:00,-1.3,,2.7,360,26,1.5,-18.3,1021.2,1025.1,,,,,,,,,2000,,,-3.6,,,,
192,2017-01-16 02:00,-2.7,,1.2,50,32,1.6,-17.1,1021.8,1025.7,,,,,,,,,2000,,,-4.2,,,,
192,2017-01-16 03:00,-4.9,,.4,0,41,1.7,-16.1,1022.3,1026.2,,,,,,,,,2000,,,-4.8,,,,
192,2017-01-16 04:00,-6.4,,.3,0,51,1.9,-14.8,1022.8,1026.8,,,,,,,,,2000,,,-5.2,,,,
192,2017-01-16 05:00,-7.4,,.3,0,59,2.1,-14,1023.3,1027.3,,,,,,,,,2000,,,-5.6,,,,
192,2017-01-16 06:00,-8.3,,.1,0,61,2,-14.4,1023.7,1027.7,,,,,,,,,2000,,,-5.9,,,,
192,2017-01-16 07:00,-9.1,,.4,0,64,2,-14.6,1023.9,1027.9,,,,,,,,,2000,,,-6.1,,,,
192,2017-01-16 08:00,-8.9,,.6,50,67,2.1,-13.9,1024.1,1028.1,0,.01,,,,,,,1535,,,-5.9,,,,
192,2017-01-16 09:00,-4.6,,.1,0,58,2.5,-11.6,1024.5,1028.4,.8,.27,,,,,,,1620,,,-3.4,,,,
192,2017-01-16 10:00,-1.2,,.9,90,36,2,-14.4,1024.9,1028.8,1,.71,,,,,,,2000,,,-.5,,,,
192,2017-01-16 11:00,1.2,,1.4,70,27,1.8,-15.7,1024.7,1028.5,1,1.11,,,,,,,1947,,,1.5,,,,
192,2017-01-16 12:00,2.8,,1.6,110,20,1.5,-18,1023.7,1027.5,1,1.37,,,,,,,1993,,,4.4,,,,
192,2017-01-16 13:00,4.5,,2.4,70,12,1,-22.5,1023,1026.8,1,1.45,,,,,,,2000,,,6,,,,
192,2017-01-16 14:00,5.1,,2.6,70,13,1.1,-21.1,1022.6,1026.4,1,1.38,,,,,,,2000,,,6.5,,,,
192,2017-01-16 15:00,6.7,,1.3,90,13,1.3,-19.8,1022.8,1026.6,1,1.18,,,,,,,2000,,,5.9,,,,
192,2017-01-16 16:00,6.4,,1,200,12,1.1,-21,1023,1026.8,1,.83,,,,,,,2000,,,3.5,,,,
192,2017-01-16 17:00,5.2,,0,0,13,1.1,-21,1023.4,1027.2,1,.39,,,,,,,2000,,,-.2,,,,
192,2017-01-16 18:00,.9,,0,0,23,1.5,-17.9,1023.9,1027.7,0,.01,,,,,,,2000,,,-.9,,,,
192,2017-01-16 19:00,-1.9,,0,0,35,1.9,-15.3,1024.7,1028.6,,,,,,,,,2000,,,-1.4,,,,
192,2017-01-16 20:00,-3.4,,0,0,42,2,-14.5,1025.4,1029.3,,,,,,,,,2000,,,-1.8,,,,
192,2017-01-16 21:00,-4.3,,0,0,44,2,-14.7,1026.2,1030.1,,,,,,,,,2000,,,-2.5,,,,
192,2017-01-16 22:00,-5,,0,0,50,2.1,-13.8,1026.4,1030.3,,,,,,,,,2000,,,-3.1,,,,
192,2017-01-16 23:00,-6.3,,0,0,53,2,-14.3,1026.5,1030.5,,,,,,,,,2000,,,-3.7,,,,
192,2017-01-17 00:00,-7.2,,0,0,58,2.1,-14,1026.7,1030.7,,,,,,,,,2000,,,-4.2,,,,
192,2017-01-17 01:00,-7.7,,0,0,60,2.1,-14.1,1026.9,1030.9,,,,,,,,,2000,,,-4.7,,,,
192,2017-01-17 02:00,-8.1,,0,0,62,2.1,-14.1,1027.2,1031.2,,,,,,,,,2000,,,-5.1,,,,
192,2017-01-17 03:00,-8.6,,0,0,64,2.1,-14.1,1027.9,1031.9,,,,,,,,,2000,,,-5.4,,,,
192,2017-01-17 04:00,-8.3,,0,0,66,2.2,-13.5,1028.2,1032.2,,,,,,,,,2000,,,-5.2,,,,
192,2017-01-17 05:00,-8.4,,0,0,66,2.1,-13.6,1028.1,1032.1,,,,,,,,,2000,,,-5.1,,,,
192,2017-01-17 06:00,-7.9,,0,0,65,2.2,-13.3,1028.3,1032.3,,,,,,,,,2000,,,-5,,,,
192,2017-01-17 07:00,-8.1,,0,0,68,2.3,-12.9,1028.7,1032.7,,,,,,,,,2000,,,-5.4,,,,
192,2017-01-17 08:00,-8,,0,0,69,2.3,-12.6,1028.5,1032.5,0,.02,,,,,,,1458,,,-5,,,,
192,2017-01-17 09:00,-4.4,,0,0,59,2.6,-11.2,1028.6,1032.5,.5,.24,,,,,,,1192,,,-2.3,,,,
192,2017-01-17 10:00,-1.3,,.4,0,46,2.6,-11.4,1029,1032.9,1,.56,,,,,,,1904,,,-.6,,,,
192,2017-01-17 11:00,1.1,,.8,180,33,2.2,-13.4,1028.8,1032.7,1,.85,,,,,,,1853,,,.9,,,,
192,2017-01-17 12:00,2.9,,1.2,70,27,2,-14.3,1027.2,1031,1,.98,,,,,,,2000,,,2.4,,,,
192,2017-01-17 13:00,4.9,,.9,90,21,1.8,-15.6,1026.4,1030.2,.9,.96,,,,,,,1971,,,4.4,,,,
192,2017-01-17 14:00,5.7,,1.1,20,21,1.9,-14.9,1026,1029.8,0,.71,,,,,,,2000,,,4.2,,,,
192,2017-01-17 15:00,6.5,,1.4,90,24,2.3,-12.6,1025.5,1029.3,.1,.6,,,,,,,1929,,,3.7,,,,
192,2017-01-17 16:00,6.3,,1.2,110,24,2.3,-12.8,1025.6,1029.4,0,.39,,,,,,,2000,,,2.4,,,,
192,2017-01-17 17:00,6,,.3,0,25,2.3,-12.5,1025.7,1029.5,0,.19,,,,,,,2000,,,.7,,,,
192,2017-01-17 18:00,3.2,,0,0,38,2.9,-9.7,1025.9,1029.7,0,.03,,,,,,,2000,,,-.6,,,,
192,2017-01-17 19:00,.7,,.6,70,47,3,-9.3,1026.5,1030.4,,,,,,,,,2000,,,-.7,,,,
192,2017-01-17 20:00,-1,,.4,0,52,3,-9.6,1026.4,1030.3,,,,,,,,,1934,,,-1,,,,
192,2017-01-17 21:00,-2.3,,.2,0,58,3,-9.4,1026.7,1030.6,,,,,,,,,1756,,,-1.2,,,,
192,2017-01-17 22:00,-3,,.2,0,62,3,-9.2,1027.5,1031.4,,,,,,,,,1822,,,-1.6,,,,
192,2017-01-17 23:00,-3.7,,.5,70,65,3,-9.3,1027.5,1031.4,,,,,,,,,1940,,,-2.1,,,,
192,2017-01-18 00:00,-3.9,,.1,0,65,3,-9.5,1027.3,1031.2,,,,,,,,,1894,,,-1.9,,,,
192,2017-01-18 01:00,-3,,.1,0,65,3.2,-8.6,1026.8,1030.7,,,,,,,,,1955,,,-1.4,,,,
192,2017-01-18 02:00,-3.2,,0,0,64,3.1,-9,1026.9,1030.8,,,,,,,,,1993,,,-2.1,,,,
192,2017-01-18 03:00,-4.3,,0,0,67,3,-9.5,1026.9,1030.8,,,,,,,,,1980,,,-2.8,,,,
192,2017-01-18 04:00,-4.7,,.1,0,70,3,-9.3,1026.9,1030.8,,,,,,,,,1978,,,-3.1,,,,
192,2017-01-18 05:00,-3.8,,.2,0,70,3.2,-8.4,1026.9,1030.8,,,,,,,,,1990,,,-2,,,,
192,2017-01-18 06:00,-2.4,,.5,360,63,3.2,-8.4,1027,1030.9,,,,,,,,,1369,,,-1.5,,,,
192,2017-01-18 07:00,-3.3,,.1,0,64,3.1,-9.1,1027.7,1031.6,,,,,,,,,1636,,,-2.4,,,,
